term,term_difference,en_tf,simple_tf
recorde,5.17503253802e-06,5.17503253802e-06,0.0
compelled,5.17503253802e-06,5.17503253802e-06,0.0
fabian,5.17503253802e-06,5.17503253802e-06,0.0
mesopotamian,5.17503253802e-06,5.17503253802e-06,0.0
saving,5.17503253802e-06,5.17503253802e-06,0.0
knudsen,5.17503253802e-06,5.17503253802e-06,0.0
brevity,5.17503253802e-06,5.17503253802e-06,0.0
stuffed,5.17503253802e-06,5.17503253802e-06,0.0
borwein,5.17503253802e-06,5.17503253802e-06,0.0
russia,5.17503253802e-06,5.17503253802e-06,0.0
addressing,5.17503253802e-06,5.17503253802e-06,0.0
prestigious,5.17503253802e-06,5.17503253802e-06,0.0
jewish,5.17503253802e-06,5.17503253802e-06,0.0
ilachinski,5.17503253802e-06,5.17503253802e-06,0.0
abul,5.17503253802e-06,5.17503253802e-06,0.0
knew,5.17503253802e-06,5.17503253802e-06,0.0
salt,5.17503253802e-06,5.17503253802e-06,0.0
conduction,5.17503253802e-06,5.17503253802e-06,0.0
faugère,5.17503253802e-06,5.17503253802e-06,0.0
borrow,5.17503253802e-06,5.17503253802e-06,0.0
enjoys,5.17503253802e-06,5.17503253802e-06,0.0
queueing,5.17503253802e-06,5.17503253802e-06,0.0
codomains,5.17503253802e-06,5.17503253802e-06,0.0
inseparable,5.17503253802e-06,5.17503253802e-06,0.0
suppressed,5.17503253802e-06,5.17503253802e-06,0.0
concentrated,5.17503253802e-06,5.17503253802e-06,0.0
oresme,5.17503253802e-06,5.17503253802e-06,0.0
yearly,5.17503253802e-06,5.17503253802e-06,0.0
epistemology,5.17503253802e-06,5.17503253802e-06,0.0
arctangent,5.17503253802e-06,5.17503253802e-06,0.0
subdomain,5.17503253802e-06,5.17503253802e-06,0.0
ludwig,5.17503253802e-06,5.17503253802e-06,0.0
allocation,5.17503253802e-06,5.17503253802e-06,0.0
constraining,5.17503253802e-06,5.17503253802e-06,0.0
wired,5.17503253802e-06,5.17503253802e-06,0.0
kharosthi,5.17503253802e-06,5.17503253802e-06,0.0
torsionless,5.17503253802e-06,5.17503253802e-06,0.0
underline,5.17503253802e-06,5.17503253802e-06,0.0
presumption,5.17503253802e-06,5.17503253802e-06,0.0
prominently,5.17503253802e-06,5.17503253802e-06,0.0
dark,5.17503253802e-06,5.17503253802e-06,0.0
expository,5.17503253802e-06,5.17503253802e-06,0.0
topologie,5.17503253802e-06,5.17503253802e-06,0.0
dissociated,5.17503253802e-06,5.17503253802e-06,0.0
semantically,5.17503253802e-06,5.17503253802e-06,0.0
retains,5.17503253802e-06,5.17503253802e-06,0.0
iconic,5.17503253802e-06,5.17503253802e-06,0.0
thailand,5.17503253802e-06,5.17503253802e-06,0.0
perturbed,5.17503253802e-06,5.17503253802e-06,0.0
flawed,5.17503253802e-06,5.17503253802e-06,0.0
philadelphia,5.17503253802e-06,5.17503253802e-06,0.0
gautama,5.17503253802e-06,5.17503253802e-06,0.0
italic,5.17503253802e-06,5.17503253802e-06,0.0
tailored,5.17503253802e-06,5.17503253802e-06,0.0
conceptualized,5.17503253802e-06,5.17503253802e-06,0.0
õ,5.17503253802e-06,5.17503253802e-06,0.0
straightens,5.17503253802e-06,5.17503253802e-06,0.0
ay,5.17503253802e-06,5.17503253802e-06,0.0
mathematic,5.17503253802e-06,5.17503253802e-06,0.0
mathematik,5.17503253802e-06,5.17503253802e-06,0.0
hydraulics,5.17503253802e-06,5.17503253802e-06,0.0
inaccuracy,5.17503253802e-06,5.17503253802e-06,0.0
neuter,5.17503253802e-06,5.17503253802e-06,0.0
parallelism,5.17503253802e-06,5.17503253802e-06,0.0
trigonometria,5.17503253802e-06,5.17503253802e-06,0.0
rephrased,5.17503253802e-06,5.17503253802e-06,0.0
improperly,5.17503253802e-06,5.17503253802e-06,0.0
tm,5.17503253802e-06,5.17503253802e-06,0.0
ta,5.17503253802e-06,5.17503253802e-06,0.0
antibiotic,5.17503253802e-06,5.17503253802e-06,0.0
intelligibility,5.17503253802e-06,5.17503253802e-06,0.0
massless,5.17503253802e-06,5.17503253802e-06,0.0
prevailed,5.17503253802e-06,5.17503253802e-06,0.0
hash,5.17503253802e-06,5.17503253802e-06,0.0
vii,5.17503253802e-06,5.17503253802e-06,0.0
lfis,5.17503253802e-06,5.17503253802e-06,0.0
executable,5.17503253802e-06,5.17503253802e-06,0.0
competitor,5.17503253802e-06,5.17503253802e-06,0.0
telephone,5.17503253802e-06,5.17503253802e-06,0.0
erat,5.17503253802e-06,5.17503253802e-06,0.0
uninitialized,5.17503253802e-06,5.17503253802e-06,0.0
tabular,5.17503253802e-06,5.17503253802e-06,0.0
alī,5.17503253802e-06,5.17503253802e-06,0.0
imminent,5.17503253802e-06,5.17503253802e-06,0.0
unsound,5.17503253802e-06,5.17503253802e-06,0.0
ultrapower,5.17503253802e-06,5.17503253802e-06,0.0
attitude,5.17503253802e-06,5.17503253802e-06,0.0
unstated,5.17503253802e-06,5.17503253802e-06,0.0
nijdam,5.17503253802e-06,5.17503253802e-06,0.0
osiris,5.17503253802e-06,5.17503253802e-06,0.0
contiguous,5.17503253802e-06,5.17503253802e-06,0.0
reduct,5.17503253802e-06,5.17503253802e-06,0.0
abbbab,5.17503253802e-06,5.17503253802e-06,0.0
imaging,5.17503253802e-06,5.17503253802e-06,0.0
choropleth,5.17503253802e-06,5.17503253802e-06,0.0
torkel,5.17503253802e-06,5.17503253802e-06,0.0
preservation,5.17503253802e-06,5.17503253802e-06,0.0
endlessly,5.17503253802e-06,5.17503253802e-06,0.0
nikolai,5.17503253802e-06,5.17503253802e-06,0.0
incidentally,5.17503253802e-06,5.17503253802e-06,0.0
nikolay,5.17503253802e-06,5.17503253802e-06,0.0
wafa,5.17503253802e-06,5.17503253802e-06,0.0
cofr,5.17503253802e-06,5.17503253802e-06,0.0
defended,5.17503253802e-06,5.17503253802e-06,0.0
removable,5.17503253802e-06,5.17503253802e-06,0.0
körper,5.17503253802e-06,5.17503253802e-06,0.0
enemy,5.17503253802e-06,5.17503253802e-06,0.0
progressive,5.17503253802e-06,5.17503253802e-06,0.0
sep,5.17503253802e-06,5.17503253802e-06,0.0
dipole,5.17503253802e-06,5.17503253802e-06,0.0
targeted,5.17503253802e-06,5.17503253802e-06,0.0
siméon,5.17503253802e-06,5.17503253802e-06,0.0
thom,5.17503253802e-06,5.17503253802e-06,0.0
faraday,5.17503253802e-06,5.17503253802e-06,0.0
connexion,5.17503253802e-06,5.17503253802e-06,0.0
kronecker,5.17503253802e-06,5.17503253802e-06,0.0
biholomorphic,5.17503253802e-06,5.17503253802e-06,0.0
firm,5.17503253802e-06,5.17503253802e-06,0.0
wheeler,5.17503253802e-06,5.17503253802e-06,0.0
acquires,5.17503253802e-06,5.17503253802e-06,0.0
commune,5.17503253802e-06,5.17503253802e-06,0.0
subexponential,5.17503253802e-06,5.17503253802e-06,0.0
lady,5.17503253802e-06,5.17503253802e-06,0.0
chest,5.17503253802e-06,5.17503253802e-06,0.0
eager,5.17503253802e-06,5.17503253802e-06,0.0
pertaining,5.17503253802e-06,5.17503253802e-06,0.0
palm,5.17503253802e-06,5.17503253802e-06,0.0
vacuously,5.17503253802e-06,5.17503253802e-06,0.0
bn,5.17503253802e-06,5.17503253802e-06,0.0
repair,5.17503253802e-06,5.17503253802e-06,0.0
nonperiodic,5.17503253802e-06,5.17503253802e-06,0.0
clustering,5.17503253802e-06,5.17503253802e-06,0.0
circumscribing,5.17503253802e-06,5.17503253802e-06,0.0
custom,5.17503253802e-06,5.17503253802e-06,0.0
byzantine,5.17503253802e-06,5.17503253802e-06,0.0
subgraph,5.17503253802e-06,5.17503253802e-06,0.0
relaxed,5.17503253802e-06,5.17503253802e-06,0.0
archaic,5.17503253802e-06,5.17503253802e-06,0.0
heinrich,5.17503253802e-06,5.17503253802e-06,0.0
corvini,5.17503253802e-06,5.17503253802e-06,0.0
ui,5.17503253802e-06,5.17503253802e-06,0.0
spectroscopy,5.17503253802e-06,5.17503253802e-06,0.0
huggett,5.17503253802e-06,5.17503253802e-06,0.0
rhumb,5.17503253802e-06,5.17503253802e-06,0.0
pawlikowski,5.17503253802e-06,5.17503253802e-06,0.0
sided,5.17503253802e-06,5.17503253802e-06,0.0
fresh,5.17503253802e-06,5.17503253802e-06,0.0
hello,5.17503253802e-06,5.17503253802e-06,0.0
guessing,5.17503253802e-06,5.17503253802e-06,0.0
booleans,5.17503253802e-06,5.17503253802e-06,0.0
deorum,5.17503253802e-06,5.17503253802e-06,0.0
colloquially,5.17503253802e-06,5.17503253802e-06,0.0
experiencing,5.17503253802e-06,5.17503253802e-06,0.0
evu,5.17503253802e-06,5.17503253802e-06,0.0
encloses,5.17503253802e-06,5.17503253802e-06,0.0
dualistic,5.17503253802e-06,5.17503253802e-06,0.0
henceforth,5.17503253802e-06,5.17503253802e-06,0.0
gathered,5.17503253802e-06,5.17503253802e-06,0.0
vinegar,5.17503253802e-06,5.17503253802e-06,0.0
casino,5.17503253802e-06,5.17503253802e-06,0.0
lanczos,5.17503253802e-06,5.17503253802e-06,0.0
pencil,5.17503253802e-06,5.17503253802e-06,0.0
siddhanta,5.17503253802e-06,5.17503253802e-06,0.0
establishment,5.17503253802e-06,5.17503253802e-06,0.0
meiosis,5.17503253802e-06,5.17503253802e-06,0.0
doubtful,5.17503253802e-06,5.17503253802e-06,0.0
deducing,5.17503253802e-06,5.17503253802e-06,0.0
disregarded,5.17503253802e-06,5.17503253802e-06,0.0
automation,5.17503253802e-06,5.17503253802e-06,0.0
snake,5.17503253802e-06,5.17503253802e-06,0.0
cest,5.17503253802e-06,5.17503253802e-06,0.0
rders,5.17503253802e-06,5.17503253802e-06,0.0
kendall,5.17503253802e-06,5.17503253802e-06,0.0
norton,5.17503253802e-06,5.17503253802e-06,0.0
behaved,5.17503253802e-06,5.17503253802e-06,0.0
spaceship,5.17503253802e-06,5.17503253802e-06,0.0
steep,5.17503253802e-06,5.17503253802e-06,0.0
qr,5.17503253802e-06,5.17503253802e-06,0.0
decomposing,5.17503253802e-06,5.17503253802e-06,0.0
soap,5.17503253802e-06,5.17503253802e-06,0.0
cosets,5.17503253802e-06,5.17503253802e-06,0.0
shaped,5.17503253802e-06,5.17503253802e-06,0.0
kähler,5.17503253802e-06,5.17503253802e-06,0.0
ampere,5.17503253802e-06,5.17503253802e-06,0.0
characterisation,5.17503253802e-06,5.17503253802e-06,0.0
vacancy,5.17503253802e-06,5.17503253802e-06,0.0
pause,5.17503253802e-06,5.17503253802e-06,0.0
dissipative,5.17503253802e-06,5.17503253802e-06,0.0
terminal,5.17503253802e-06,5.17503253802e-06,0.0
seemeth,5.17503253802e-06,5.17503253802e-06,0.0
generalise,5.17503253802e-06,5.17503253802e-06,0.0
reid,5.17503253802e-06,5.17503253802e-06,0.0
unfeasible,5.17503253802e-06,5.17503253802e-06,0.0
slanted,5.17503253802e-06,5.17503253802e-06,0.0
membrane,5.17503253802e-06,5.17503253802e-06,0.0
richer,5.17503253802e-06,5.17503253802e-06,0.0
interpolate,5.17503253802e-06,5.17503253802e-06,0.0
refuting,5.17503253802e-06,5.17503253802e-06,0.0
interchangeable,5.17503253802e-06,5.17503253802e-06,0.0
cryptanalytic,5.17503253802e-06,5.17503253802e-06,0.0
rhode,5.17503253802e-06,5.17503253802e-06,0.0
drank,5.17503253802e-06,5.17503253802e-06,0.0
tycho,5.17503253802e-06,5.17503253802e-06,0.0
gradual,5.17503253802e-06,5.17503253802e-06,0.0
memorizing,5.17503253802e-06,5.17503253802e-06,0.0
fallacious,5.17503253802e-06,5.17503253802e-06,0.0
thermodynamic,5.17503253802e-06,5.17503253802e-06,0.0
raymond,5.17503253802e-06,5.17503253802e-06,0.0
command,5.17503253802e-06,5.17503253802e-06,0.0
predicts,5.17503253802e-06,5.17503253802e-06,0.0
fluctuating,5.17503253802e-06,5.17503253802e-06,0.0
famously,5.17503253802e-06,5.17503253802e-06,0.0
exponentiating,5.17503253802e-06,5.17503253802e-06,0.0
actuarial,5.17503253802e-06,5.17503253802e-06,0.0
unfavourable,5.17503253802e-06,5.17503253802e-06,0.0
terminates,5.17503253802e-06,5.17503253802e-06,0.0
convince,5.17503253802e-06,5.17503253802e-06,0.0
monument,5.17503253802e-06,5.17503253802e-06,0.0
salami,5.17503253802e-06,5.17503253802e-06,0.0
cryptosystems,5.17503253802e-06,5.17503253802e-06,0.0
inv,5.17503253802e-06,5.17503253802e-06,0.0
contribute,5.17503253802e-06,5.17503253802e-06,0.0
iverson,5.17503253802e-06,5.17503253802e-06,0.0
epithelial,5.17503253802e-06,5.17503253802e-06,0.0
pitiscus,5.17503253802e-06,5.17503253802e-06,0.0
perpendicularly,5.17503253802e-06,5.17503253802e-06,0.0
pension,5.17503253802e-06,5.17503253802e-06,0.0
consolidated,5.17503253802e-06,5.17503253802e-06,0.0
pragmatic,5.17503253802e-06,5.17503253802e-06,0.0
officially,5.17503253802e-06,5.17503253802e-06,0.0
arithmetization,5.17503253802e-06,5.17503253802e-06,0.0
brc,5.17503253802e-06,5.17503253802e-06,0.0
bra,5.17503253802e-06,5.17503253802e-06,0.0
volterra,5.17503253802e-06,5.17503253802e-06,0.0
regrouping,5.17503253802e-06,5.17503253802e-06,0.0
signless,5.17503253802e-06,5.17503253802e-06,0.0
expliciting,5.17503253802e-06,5.17503253802e-06,0.0
stanislav,5.17503253802e-06,5.17503253802e-06,0.0
gamble,5.17503253802e-06,5.17503253802e-06,0.0
monatshefte,5.17503253802e-06,5.17503253802e-06,0.0
lat,5.17503253802e-06,5.17503253802e-06,0.0
nascent,5.17503253802e-06,5.17503253802e-06,0.0
debray,5.17503253802e-06,5.17503253802e-06,0.0
twelvefold,5.17503253802e-06,5.17503253802e-06,0.0
monotonicity,5.17503253802e-06,5.17503253802e-06,0.0
shear,5.17503253802e-06,5.17503253802e-06,0.0
safe,5.17503253802e-06,5.17503253802e-06,0.0
trail,5.17503253802e-06,5.17503253802e-06,0.0
boethius,5.17503253802e-06,5.17503253802e-06,0.0
brouwer,5.17503253802e-06,5.17503253802e-06,0.0
logo,5.17503253802e-06,5.17503253802e-06,0.0
organize,5.17503253802e-06,5.17503253802e-06,0.0
rudolff,5.17503253802e-06,5.17503253802e-06,0.0
ruelle,5.17503253802e-06,5.17503253802e-06,0.0
tex,5.17503253802e-06,5.17503253802e-06,0.0
iota,5.17503253802e-06,5.17503253802e-06,0.0
vinogradov,5.17503253802e-06,5.17503253802e-06,0.0
contrasted,5.17503253802e-06,5.17503253802e-06,0.0
representability,5.17503253802e-06,5.17503253802e-06,0.0
ponder,5.17503253802e-06,5.17503253802e-06,0.0
culminated,5.17503253802e-06,5.17503253802e-06,0.0
responded,5.17503253802e-06,5.17503253802e-06,0.0
australian,5.17503253802e-06,5.17503253802e-06,0.0
foraging,5.17503253802e-06,5.17503253802e-06,0.0
resemblance,5.17503253802e-06,5.17503253802e-06,0.0
guidance,5.17503253802e-06,5.17503253802e-06,0.0
layman,5.17503253802e-06,5.17503253802e-06,0.0
cleanly,5.17503253802e-06,5.17503253802e-06,0.0
analytics,5.17503253802e-06,5.17503253802e-06,0.0
cranmer,5.17503253802e-06,5.17503253802e-06,0.0
εmach,5.17503253802e-06,5.17503253802e-06,0.0
climate,5.17503253802e-06,5.17503253802e-06,0.0
cox,5.17503253802e-06,5.17503253802e-06,0.0
hippasus,5.17503253802e-06,5.17503253802e-06,0.0
flexible,5.17503253802e-06,5.17503253802e-06,0.0
ramshaw,5.17503253802e-06,5.17503253802e-06,0.0
foucault,5.17503253802e-06,5.17503253802e-06,0.0
unproven,5.17503253802e-06,5.17503253802e-06,0.0
conviction,5.17503253802e-06,5.17503253802e-06,0.0
launched,5.17503253802e-06,5.17503253802e-06,0.0
synchronisation,5.17503253802e-06,5.17503253802e-06,0.0
confirmed,5.17503253802e-06,5.17503253802e-06,0.0
atiyah,5.17503253802e-06,5.17503253802e-06,0.0
crofton,5.17503253802e-06,5.17503253802e-06,0.0
heytesbury,5.17503253802e-06,5.17503253802e-06,0.0
evidenced,5.17503253802e-06,5.17503253802e-06,0.0
rna,5.17503253802e-06,5.17503253802e-06,0.0
rng,5.17503253802e-06,5.17503253802e-06,0.0
reinterpreting,5.17503253802e-06,5.17503253802e-06,0.0
honored,5.17503253802e-06,5.17503253802e-06,0.0
hodge,5.17503253802e-06,5.17503253802e-06,0.0
repository,5.17503253802e-06,5.17503253802e-06,0.0
pose,5.17503253802e-06,5.17503253802e-06,0.0
typeface,5.17503253802e-06,5.17503253802e-06,0.0
digestion,5.17503253802e-06,5.17503253802e-06,0.0
clinical,5.17503253802e-06,5.17503253802e-06,0.0
emulated,5.17503253802e-06,5.17503253802e-06,0.0
emil,5.17503253802e-06,5.17503253802e-06,0.0
ancestral,5.17503253802e-06,5.17503253802e-06,0.0
update,5.17503253802e-06,5.17503253802e-06,0.0
concurrent,5.17503253802e-06,5.17503253802e-06,0.0
regime,5.17503253802e-06,5.17503253802e-06,0.0
trouble,5.17503253802e-06,5.17503253802e-06,0.0
ἄβαξ,5.17503253802e-06,5.17503253802e-06,0.0
respiratory,5.17503253802e-06,5.17503253802e-06,0.0
stipulated,5.17503253802e-06,5.17503253802e-06,0.0
ezra,5.17503253802e-06,5.17503253802e-06,0.0
regained,5.17503253802e-06,5.17503253802e-06,0.0
repetitive,5.17503253802e-06,5.17503253802e-06,0.0
supporting,5.17503253802e-06,5.17503253802e-06,0.0
yorke,5.17503253802e-06,5.17503253802e-06,0.0
franklin,5.17503253802e-06,5.17503253802e-06,0.0
linearised,5.17503253802e-06,5.17503253802e-06,0.0
saunders,5.17503253802e-06,5.17503253802e-06,0.0
prova,5.17503253802e-06,5.17503253802e-06,0.0
club,5.17503253802e-06,5.17503253802e-06,0.0
ruffini,5.17503253802e-06,5.17503253802e-06,0.0
clue,5.17503253802e-06,5.17503253802e-06,0.0
cam,5.17503253802e-06,5.17503253802e-06,0.0
distinguishable,5.17503253802e-06,5.17503253802e-06,0.0
iszero,5.17503253802e-06,5.17503253802e-06,0.0
compatibility,5.17503253802e-06,5.17503253802e-06,0.0
multivector,5.17503253802e-06,5.17503253802e-06,0.0
aforementioned,5.17503253802e-06,5.17503253802e-06,0.0
speeding,5.17503253802e-06,5.17503253802e-06,0.0
challenged,5.17503253802e-06,5.17503253802e-06,0.0
ed,5.17503253802e-06,5.17503253802e-06,0.0
eb,5.17503253802e-06,5.17503253802e-06,0.0
kummer,5.17503253802e-06,5.17503253802e-06,0.0
nonrational,5.17503253802e-06,5.17503253802e-06,0.0
viable,5.17503253802e-06,5.17503253802e-06,0.0
marine,5.17503253802e-06,5.17503253802e-06,0.0
fg,5.17503253802e-06,5.17503253802e-06,0.0
xz,5.17503253802e-06,5.17503253802e-06,0.0
fk,5.17503253802e-06,5.17503253802e-06,0.0
debnath,5.17503253802e-06,5.17503253802e-06,0.0
appreciated,5.17503253802e-06,5.17503253802e-06,0.0
idealization,5.17503253802e-06,5.17503253802e-06,0.0
olmec,5.17503253802e-06,5.17503253802e-06,0.0
analytically,5.17503253802e-06,5.17503253802e-06,0.0
conservatively,5.17503253802e-06,5.17503253802e-06,0.0
yoneda,5.17503253802e-06,5.17503253802e-06,0.0
laertius,5.17503253802e-06,5.17503253802e-06,0.0
fibrations,5.17503253802e-06,5.17503253802e-06,0.0
polyploidy,5.17503253802e-06,5.17503253802e-06,0.0
ramanujan,5.17503253802e-06,5.17503253802e-06,0.0
semiperimeter,5.17503253802e-06,5.17503253802e-06,0.0
vezzosi,5.17503253802e-06,5.17503253802e-06,0.0
reorganized,5.17503253802e-06,5.17503253802e-06,0.0
parenthesized,5.17503253802e-06,5.17503253802e-06,0.0
willard,5.17503253802e-06,5.17503253802e-06,0.0
emitted,5.17503253802e-06,5.17503253802e-06,0.0
armenian,5.17503253802e-06,5.17503253802e-06,0.0
nile,5.17503253802e-06,5.17503253802e-06,0.0
microstates,5.17503253802e-06,5.17503253802e-06,0.0
kripke,5.17503253802e-06,5.17503253802e-06,0.0
outweighed,5.17503253802e-06,5.17503253802e-06,0.0
suspected,5.17503253802e-06,5.17503253802e-06,0.0
countless,5.17503253802e-06,5.17503253802e-06,0.0
stibel,5.17503253802e-06,5.17503253802e-06,0.0
zenith,5.17503253802e-06,5.17503253802e-06,0.0
eventual,5.17503253802e-06,5.17503253802e-06,0.0
redirects,5.17503253802e-06,5.17503253802e-06,0.0
cabret,5.17503253802e-06,5.17503253802e-06,0.0
republic,5.17503253802e-06,5.17503253802e-06,0.0
struck,5.17503253802e-06,5.17503253802e-06,0.0
pso,5.17503253802e-06,5.17503253802e-06,0.0
usefully,5.17503253802e-06,5.17503253802e-06,0.0
bitspace,5.17503253802e-06,5.17503253802e-06,0.0
cw,5.17503253802e-06,5.17503253802e-06,0.0
assembly,5.17503253802e-06,5.17503253802e-06,0.0
sixth,5.17503253802e-06,5.17503253802e-06,0.0
sushruta,5.17503253802e-06,5.17503253802e-06,0.0
francis,5.17503253802e-06,5.17503253802e-06,0.0
srl,5.17503253802e-06,5.17503253802e-06,0.0
wolf,5.17503253802e-06,5.17503253802e-06,0.0
conceals,5.17503253802e-06,5.17503253802e-06,0.0
testimony,5.17503253802e-06,5.17503253802e-06,0.0
heated,5.17503253802e-06,5.17503253802e-06,0.0
intervention,5.17503253802e-06,5.17503253802e-06,0.0
transitioning,5.17503253802e-06,5.17503253802e-06,0.0
delayed,5.17503253802e-06,5.17503253802e-06,0.0
circulation,5.17503253802e-06,5.17503253802e-06,0.0
nabla,5.17503253802e-06,5.17503253802e-06,0.0
alhazen,5.17503253802e-06,5.17503253802e-06,0.0
forcing,5.17503253802e-06,5.17503253802e-06,0.0
insomuch,5.17503253802e-06,5.17503253802e-06,0.0
claire,5.17503253802e-06,5.17503253802e-06,0.0
surya,5.17503253802e-06,5.17503253802e-06,0.0
augustin,5.17503253802e-06,5.17503253802e-06,0.0
coloured,5.17503253802e-06,5.17503253802e-06,0.0
compounding,5.17503253802e-06,5.17503253802e-06,0.0
heaven,5.17503253802e-06,5.17503253802e-06,0.0
mild,5.17503253802e-06,5.17503253802e-06,0.0
generalises,5.17503253802e-06,5.17503253802e-06,0.0
subproblems,5.17503253802e-06,5.17503253802e-06,0.0
fī,5.17503253802e-06,5.17503253802e-06,0.0
casual,5.17503253802e-06,5.17503253802e-06,0.0
witnessed,5.17503253802e-06,5.17503253802e-06,0.0
learner,5.17503253802e-06,5.17503253802e-06,0.0
microbiology,5.17503253802e-06,5.17503253802e-06,0.0
logicist,5.17503253802e-06,5.17503253802e-06,0.0
iraq,5.17503253802e-06,5.17503253802e-06,0.0
outgrowth,5.17503253802e-06,5.17503253802e-06,0.0
exceptionally,5.17503253802e-06,5.17503253802e-06,0.0
kontsevich,5.17503253802e-06,5.17503253802e-06,0.0
soldier,5.17503253802e-06,5.17503253802e-06,0.0
shuffle,5.17503253802e-06,5.17503253802e-06,0.0
quantales,5.17503253802e-06,5.17503253802e-06,0.0
praised,5.17503253802e-06,5.17503253802e-06,0.0
lazard,5.17503253802e-06,5.17503253802e-06,0.0
propounded,5.17503253802e-06,5.17503253802e-06,0.0
spontaneous,5.17503253802e-06,5.17503253802e-06,0.0
fv,5.17503253802e-06,5.17503253802e-06,0.0
shreve,5.17503253802e-06,5.17503253802e-06,0.0
electromotive,5.17503253802e-06,5.17503253802e-06,0.0
fl,5.17503253802e-06,5.17503253802e-06,0.0
fn,5.17503253802e-06,5.17503253802e-06,0.0
criticize,5.17503253802e-06,5.17503253802e-06,0.0
committed,5.17503253802e-06,5.17503253802e-06,0.0
seeming,5.17503253802e-06,5.17503253802e-06,0.0
differed,5.17503253802e-06,5.17503253802e-06,0.0
